ID_PROJECT,a
ID_BATCH,a
ID_WAFER,a
WAFER_ROTATION,a
TILE_WIDTH,10.5
TILE_HEIGHT,10.5
TEST_STRUCTURE,a
LINES_DATA,2808
tile_id,die_id,xc_ref[um],yc_ref[um],xc_chip[um],yc_chip[um],width[um],height[um],Array detail
CE,34H,12.6775,-7.5,12.6775,-7.5,0.25,1.05,D01
CE,35H,12.4275,-7.5,12.4275,-7.5,0.25,1.05,D01
CE,36H,12.1775,-7.5,12.1775,-7.5,0.25,1.05,D01
CE,37H,11.9275,-7.5,11.9275,-7.5,0.25,1.05,D01
CE,38H,11.6775,-7.5,11.6775,-7.5,0.25,1.05,D01
CE,39H,11.4275,-7.5,11.4275,-7.5,0.25,1.05,D01
CE,40H,11.1775,-7.5,11.1775,-7.5,0.25,1.05,D01
CE,40I,11.1775,-8.55,11.1775,-8.55,0.25,1.05,D01
CE,39I,11.4275,-8.55,11.4275,-8.55,0.25,1.05,D01
CE,38I,11.6775,-8.55,11.6775,-8.55,0.25,1.05,D01
CE,37I,11.9275,-8.55,11.9275,-8.55,0.25,1.05,D01
CE,36I,12.1775,-8.55,12.1775,-8.55,0.25,1.05,D01
CE,35I,12.4275,-8.55,12.4275,-8.55,0.25,1.05,D01
CE,34I,12.6775,-8.55,12.6775,-8.55,0.25,1.05,D01
CE,33I,12.9275,-8.55,12.9275,-8.55,0.25,1.05,D01
CE,32I,13.1775,-8.55,13.1775,-8.55,0.25,1.05,D01
CE,31I,13.4275,-8.55,13.4275,-8.55,0.25,1.05,D01
CE,28I,14.1775,-8.55,14.1775,-8.55,0.25,1.05,D01
CE,27I,14.4275,-8.55,14.4275,-8.55,0.25,1.05,D01
CE,26I,14.6775,-8.55,14.6775,-8.55,0.25,1.05,D01
CE,25I,14.9275,-8.55,14.9275,-8.55,0.25,1.05,D01
CE,24I,15.1775,-8.55,15.1775,-8.55,0.25,1.05,D01
CE,23I,15.4275,-8.55,15.4275,-8.55,0.25,1.05,D01
CE,22I,15.6775,-8.55,15.6775,-8.55,0.25,1.05,D01
CE,21I,15.9275,-8.55,15.9275,-8.55,0.25,1.05,D01
CE,20I,16.1775,-8.55,16.1775,-8.55,0.25,1.05,D01
CE,19I,16.4275,-8.55,16.4275,-8.55,0.25,1.05,D01
CE,16I,17.1775,-8.55,17.1775,-8.55,0.25,1.05,D01
CE,15I,17.4275,-8.55,17.4275,-8.55,0.25,1.05,D01
CE,14I,17.6775,-8.55,17.6775,-8.55,0.25,1.05,D01
CE,13I,17.9275,-8.55,17.9275,-8.55,0.25,1.05,D01
CE,12I,18.1775,-8.55,18.1775,-8.55,0.25,1.05,D01
CE,11I,18.4275,-8.55,18.4275,-8.55,0.25,1.05,D01
BE,40I,21.6775,-8.55,21.6775,-8.55,0.25,1.05,D01
BE,39I,21.9275,-8.55,21.9275,-8.55,0.25,1.05,D01
BE,38I,22.1775,-8.55,22.1775,-8.55,0.25,1.05,D01
BE,37I,22.4275,-8.55,22.4275,-8.55,0.25,1.05,D01
BE,36I,22.6775,-8.55,22.6775,-8.55,0.25,1.05,D01
BE,35I,22.9275,-8.55,22.9275,-8.55,0.25,1.05,D01
BE,34I,23.1775,-8.55,23.1775,-8.55,0.25,1.05,D01
BE,33I,23.4275,-8.55,23.4275,-8.55,0.25,1.05,D01
BE,32I,23.6775,-8.55,23.6775,-8.55,0.25,1.05,D01
BE,31I,23.9275,-8.55,23.9275,-8.55,0.25,1.05,D01
BE,28I,24.6775,-8.55,24.6775,-8.55,0.25,1.05,D01
BE,27I,24.9275,-8.55,24.9275,-8.55,0.25,1.05,D01
BE,26I,25.1775,-8.55,25.1775,-8.55,0.25,1.05,D01
BE,25I,25.4275,-8.55,25.4275,-8.55,0.25,1.05,D01
BE,24I,25.6775,-8.55,25.6775,-8.55,0.25,1.05,D01
BE,23I,25.9275,-8.55,25.9275,-8.55,0.25,1.05,D01
BE,22I,26.1775,-8.55,26.1775,-8.55,0.25,1.05,D01
BE,21I,26.4275,-8.55,26.4275,-8.55,0.25,1.05,D01
BE,20I,26.6775,-8.55,26.6775,-8.55,0.25,1.05,D01
BE,19I,26.9275,-8.55,26.9275,-8.55,0.25,1.05,D01
BE,16I,27.6775,-8.55,27.6775,-8.55,0.25,1.05,D01
BE,15I,27.9275,-8.55,27.9275,-8.55,0.25,1.05,D01
BE,14I,28.1775,-8.55,28.1775,-8.55,0.25,1.05,D01
BE,13I,28.4275,-8.55,28.4275,-8.55,0.25,1.05,D01
BE,12I,28.6775,-8.55,28.6775,-8.55,0.25,1.05,D01
BE,11I,28.9275,-8.55,28.9275,-8.55,0.25,1.05,D01
BE,11J,28.9275,-9.6,28.9275,-9.6,0.25,1.05,D01
BE,12J,28.6775,-9.6,28.6775,-9.6,0.25,1.05,D01
BE,13J,28.4275,-9.6,28.4275,-9.6,0.25,1.05,D01
BE,14J,28.1775,-9.6,28.1775,-9.6,0.25,1.05,D01
BE,15J,27.9275,-9.6,27.9275,-9.6,0.25,1.05,D01
BE,16J,27.6775,-9.6,27.6775,-9.6,0.25,1.05,D01
BE,19J,26.9275,-9.6,26.9275,-9.6,0.25,1.05,D01
BE,20J,26.6775,-9.6,26.6775,-9.6,0.25,1.05,D01
BE,21J,26.4275,-9.6,26.4275,-9.6,0.25,1.05,D01
BE,22J,26.1775,-9.6,26.1775,-9.6,0.25,1.05,D01
BE,23J,25.9275,-9.6,25.9275,-9.6,0.25,1.05,D01
BE,24J,25.6775,-9.6,25.6775,-9.6,0.25,1.05,D01
BE,25J,25.4275,-9.6,25.4275,-9.6,0.25,1.05,D01
BE,26J,25.1775,-9.6,25.1775,-9.6,0.25,1.05,D01
BE,27J,24.9275,-9.6,24.9275,-9.6,0.25,1.05,D01
BE,28J,24.6775,-9.6,24.6775,-9.6,0.25,1.05,D01
BE,31J,23.9275,-9.6,23.9275,-9.6,0.25,1.05,D01
BE,32J,23.6775,-9.6,23.6775,-9.6,0.25,1.05,D01
BE,33J,23.4275,-9.6,23.4275,-9.6,0.25,1.05,D01
BE,34J,23.1775,-9.6,23.1775,-9.6,0.25,1.05,D01
BE,35J,22.9275,-9.6,22.9275,-9.6,0.25,1.05,D01
BE,36J,22.6775,-9.6,22.6775,-9.6,0.25,1.05,D01
BE,37J,22.4275,-9.6,22.4275,-9.6,0.25,1.05,D01
BE,38J,22.1775,-9.6,22.1775,-9.6,0.25,1.05,D01
BE,39J,21.9275,-9.6,21.9275,-9.6,0.25,1.05,D01
BE,40J,21.6775,-9.6,21.6775,-9.6,0.25,1.05,D01
CE,11J,18.4275,-9.6,18.4275,-9.6,0.25,1.05,D01
CE,12J,18.1775,-9.6,18.1775,-9.6,0.25,1.05,D01
CE,13J,17.9275,-9.6,17.9275,-9.6,0.25,1.05,D01
CE,14J,17.6775,-9.6,17.6775,-9.6,0.25,1.05,D01
CE,15J,17.4275,-9.6,17.4275,-9.6,0.25,1.05,D01
CE,16J,17.1775,-9.6,17.1775,-9.6,0.25,1.05,D01
CE,19J,16.4275,-9.6,16.4275,-9.6,0.25,1.05,D01
CE,20J,16.1775,-9.6,16.1775,-9.6,0.25,1.05,D01
CE,21J,15.9275,-9.6,15.9275,-9.6,0.25,1.05,D01
CE,22J,15.6775,-9.6,15.6775,-9.6,0.25,1.05,D01
CE,23J,15.4275,-9.6,15.4275,-9.6,0.25,1.05,D01
CE,24J,15.1775,-9.6,15.1775,-9.6,0.25,1.05,D01
CE,25J,14.9275,-9.6,14.9275,-9.6,0.25,1.05,D01
CE,26J,14.6775,-9.6,14.6775,-9.6,0.25,1.05,D01
CE,27J,14.4275,-9.6,14.4275,-9.6,0.25,1.05,D01
CE,28J,14.1775,-9.6,14.1775,-9.6,0.25,1.05,D01
CE,31J,13.4275,-9.6,13.4275,-9.6,0.25,1.05,D01
CE,32J,13.1775,-9.6,13.1775,-9.6,0.25,1.05,D01
CE,33J,12.9275,-9.6,12.9275,-9.6,0.25,1.05,D01
CE,34J,12.6775,-9.6,12.6775,-9.6,0.25,1.05,D01
CE,35J,12.4275,-9.6,12.4275,-9.6,0.25,1.05,D01
CE,36J,12.1775,-9.6,12.1775,-9.6,0.25,1.05,D01
CE,37J,11.9275,-9.6,11.9275,-9.6,0.25,1.05,D01
CE,38J,11.6775,-9.6,11.6775,-9.6,0.25,1.05,D01
CE,39J,11.4275,-9.6,11.4275,-9.6,0.25,1.05,D01
CE,40J,11.1775,-9.6,11.1775,-9.6,0.25,1.05,D01
